Date,Ticker,Shares,Cost Basis,Stop Loss,Current Price,Total Value,PnL,Action,Cash Balance,Total Equity,Buy Price
2025-09-03,CASH,0.0,0.0,0.0,77.69,0.0,0.0,HOLD,,,0.0
2025-09-03,ZBIO,17.0,297.5,12.5,17.14,291.38,0.34,HOLD,,,17.12
2025-09-03,HOFT,25.0,253.75,9.1,10.18,254.5,0.75,HOLD,,,10.15
2025-09-03,MNTK,120.0,250.8,1.52,2.11,253.2,2.4,HOLD,,,2.09
2025-09-03,MLGO,22.0,197.01,7.5,8.48,186.56,-0.33,HOLD,,,8.495
2025-09-03,TOTAL,,,,,985.64,3.16,,14.18,999.82,
2025-09-04,CASH,0.0,0.0,0.0,78.06,0.0,0.0,HOLD,,,0.0
2025-09-04,ZBIO,17.0,297.5,12.5,16.75,284.75,-6.29,HOLD,,,17.12
2025-09-04,HOFT,25.0,253.75,9.1,10.32,258.0,4.25,HOLD,,,10.15
2025-09-04,MNTK,120.0,250.8,1.52,2.06,247.2,-3.6,HOLD,,,2.09
2025-09-04,TOTAL,,,,,789.95,-5.64,,2700.96,3490.91,
